2,0.000215
3,0.000131
4,0.000105
5,0.000072
6,0.000077
7,0.000204
8,0.000070
9,0.000071
10,0.000070
11,0.000069
12,0.000092
13,0.000087
14,0.000126
15,0.000100
16,0.000081
17,0.000086
18,0.000079
19,0.000077
20,0.000083
21,0.000081
22,0.000084
23,0.000084
24,0.000088
25,0.000085
26,0.000094
27,0.000124
28,0.000094
29,0.000092
30,0.000109
31,0.000160
32,0.000121
33,0.000105
34,0.000108
35,0.000108
36,0.000112
37,0.000106
38,0.000123
39,0.000125
40,0.000118
41,0.000121
42,0.000134
43,0.000134
44,0.000228
45,0.000160
46,0.000142
47,0.000142
48,0.000142
49,0.000152
50,0.000165
51,0.000159
52,0.000168
53,0.000161
54,0.000309
55,0.000207
56,0.000221
57,0.000185
58,0.000192
59,0.000173
60,0.000195
61,0.000220
62,0.000303
63,0.000235
64,0.000223
65,0.000239
66,0.000229
67,0.000241
68,0.000278
69,0.000290
70,0.000262
71,0.000260
72,0.000286
73,0.000284
74,0.000320
75,0.000365
76,0.000296
77,0.000311
78,0.000299
79,0.000340
80,0.000365
81,0.000342
82,0.000341
83,0.000365
84,0.000403
85,0.000385
86,0.000360
87,0.000350
88,0.000428
89,0.000453
90,0.000427
91,0.010090
92,0.000476
93,0.000633
94,0.000516
95,0.000461
96,0.000617
97,0.000534
98,0.000545
99,0.000650
100,0.000590
101,0.000719
102,0.000726
103,0.000605
104,0.000784
105,0.000936
106,0.000830
107,0.000712
108,0.000855
109,0.000701
110,0.000830
111,0.003229
112,0.001058
113,0.000837
114,0.000735
115,0.000858
116,0.000831
117,0.000851
118,0.000800
119,0.000919
120,0.000851
121,0.000923
122,0.000756
123,0.000878
124,0.000914
125,0.001030
126,0.000812
127,0.001180
128,0.001215
129,0.001942
130,0.001754
131,0.001471
132,0.001785
133,0.001260
134,0.001070
135,0.001026
136,0.001264
137,0.001191
138,0.001173
139,0.001300
140,0.001420
141,0.001462
142,0.001237
143,0.001179
144,0.001234
145,0.001293
146,0.001452
147,0.001438
148,0.001333
149,0.001499
150,0.001506
151,0.001535
152,0.001532
153,0.001580
154,0.001520
155,0.001565
156,0.001644
157,0.001618
158,0.001627
159,0.001662
160,0.001716
161,0.001748
162,0.001965
163,0.001982
164,0.002419
165,0.001979
166,0.002070
167,0.002150
168,0.002483
169,0.002513
170,0.002640
171,0.002221
172,0.002513
173,0.003638
174,0.002938
175,0.003890
176,0.003011
177,0.002712
178,0.002214
179,0.002072
180,0.005480
181,0.003934
182,0.002248
183,0.002198
184,0.002315
185,0.002364
186,0.002365
187,0.002388
188,0.002594
189,0.002466
190,0.002534
191,0.002550
192,0.002512
193,0.002641
194,0.002739
195,0.002679
196,0.002915
197,0.002787
198,0.002594
199,0.002853
200,0.003163
201,0.002828
202,0.002969
203,0.002958
204,0.002881
205,0.003082
206,0.003083
207,0.003075
208,0.002954
209,0.003186
210,0.003493
211,0.003149
212,0.003243
213,0.003173
214,0.003336
215,0.003566
216,0.003511
217,0.003543
218,0.003516
219,0.003593
220,0.003661
221,0.003514
222,0.003508
223,0.003826
224,0.003591
225,0.003853
226,0.003951
227,0.004128
228,0.003744
229,0.003939
230,0.004040
231,0.004016
232,0.004190
233,0.004198
234,0.004085
235,0.004216
236,0.004381
237,0.004386
238,0.004360
239,0.004448
240,0.005018
241,0.004396
242,0.004960
243,0.004549
244,0.004614
245,0.004917
246,0.004580
247,0.004670
248,0.004917
249,0.004802
250,0.004938
251,0.004954
252,0.005092
253,0.005194
254,0.005236
255,0.005266
256,0.005249
257,0.005572
258,0.005313
259,0.005419
260,0.005554
261,0.005878
262,0.005716
263,0.005546
264,0.005771
265,0.005604
266,0.005783
267,0.005879
268,0.005904
269,0.005988
270,0.006204
271,0.006067
272,0.006412
273,0.006083
274,0.006057
275,0.006630
276,0.006316
277,0.006333
278,0.006554
279,0.006658
280,0.006736
281,0.006682
282,0.006873
283,0.006792
284,0.006841
285,0.006999
286,0.007107
287,0.007103
288,0.007179
289,0.007154
290,0.007309
291,0.007159
292,0.007551
293,0.007711
294,0.008002
295,0.007952
296,0.008803
297,0.007826
298,0.007921
299,0.007728
300,0.008323
301,0.008085
302,0.007749
303,0.008667
304,0.009657
305,0.008540
306,0.009172
307,0.009184
308,0.010102
309,0.009241
310,0.008805
311,0.010339
312,0.010979
313,0.009923
314,0.010306
315,0.010352
316,0.010083
317,0.009891
318,0.010542
319,0.009915
320,0.010140
321,0.010118
322,0.010523
323,0.011098
324,0.010316
325,0.010059
326,0.009726
327,0.010183
328,0.010209
329,0.010157
330,0.010438
331,0.010337
332,0.010268
333,0.010317
334,0.010820
335,0.010833
336,0.010658
337,0.011172
338,0.010728
339,0.010749
340,0.011272
341,0.011409
342,0.011432
343,0.011097
344,0.011700
345,0.011707
346,0.011631
347,0.011792
348,0.011789
349,0.011746
350,0.011761
351,0.011560
352,0.012119
353,0.012528
354,0.012409
355,0.012410
356,0.012654
357,0.012656
358,0.012619
359,0.013938
360,0.013504
361,0.013191
362,0.013128
363,0.017256
364,0.013164
365,0.013291
366,0.013741
367,0.014062
368,0.013450
369,0.013709
370,0.014223
371,0.014373
372,0.014104
373,0.014134
374,0.014903
375,0.014289
376,0.014334
377,0.014442
378,0.014546
379,0.015088
380,0.015321
381,0.014975
382,0.015287
383,0.015377
384,0.015199
385,0.015394
386,0.015651
387,0.016176
388,0.016111
389,0.015767
390,0.016237
391,0.015953
392,0.016064
393,0.016707
394,0.016752
395,0.016269
396,0.016826
397,0.016944
398,0.016598
399,0.016998
400,0.017116
401,0.017257
402,0.017248
403,0.017640
404,0.017202
405,0.017629
406,0.017900
407,0.017686
408,0.017917
409,0.018025
410,0.017847
411,0.018660
412,0.017824
413,0.018726
414,0.018392
415,0.018916
416,0.019095
417,0.019116
418,0.018962
419,0.019513
420,0.019730
421,0.019540
422,0.019752
423,0.019982
424,0.019818
425,0.020350
426,0.020393
427,0.020498
428,0.020845
429,0.021920
430,0.020215
431,0.021902
432,0.021659
433,0.021249
434,0.021127
435,0.021462
436,0.021861
