2,0.003068
3,0.002019
4,0.001789
5,0.001713
6,0.001964
7,0.001296
8,0.001733
9,0.001074
10,0.001783
11,0.002795
12,0.002553
13,0.002944
14,0.001609
15,0.001484
16,0.002588
17,0.002006
18,0.002805
19,0.003638
20,0.004299
21,0.002447
22,0.002431
23,0.001747
24,0.002274
25,0.001056
26,0.002352
27,0.002745
28,0.003074
29,0.003898
30,0.001281
31,0.002109
32,0.002456
33,0.001639
34,0.002615
35,0.002612
36,0.001668
37,0.004174
38,0.002909
39,0.001080
40,0.000758
41,0.003029
42,0.002252
43,0.003672
44,0.001487
45,0.001614
46,0.002924
47,0.001759
48,0.002521
49,0.003290
50,0.004027
51,0.002759
52,0.004518
53,0.002504
54,0.003941
55,0.003307
56,0.003504
57,0.002403
58,0.003058
59,0.004766
60,0.003795
61,0.003805
62,0.002543
63,0.004025
64,0.002422
65,0.003176
66,0.002488
67,0.003393
68,0.001791
69,0.002705
70,0.002866
71,0.002826
72,0.001867
73,0.001979
74,0.002453
75,0.002330
76,0.002323
77,0.002744
78,0.007912
79,0.001661
80,0.001351
81,0.002177
82,0.001701
83,0.002864
84,0.002554
85,0.001885
86,0.002933
87,0.002936
88,0.002158
89,0.002125
90,0.001892
91,0.022297
92,0.004388
93,0.003071
94,0.005428
95,0.004244
96,0.003222
97,0.005285
98,0.003251
99,0.004196
100,0.006837
101,0.002320
102,0.003902
103,0.004252
104,0.003382
105,0.006487
106,0.005075
107,0.004631
108,0.004174
109,0.004233
110,0.003633
111,0.005029
112,0.002844
113,0.003454
114,0.003935
115,0.004403
116,0.004937
117,0.004590
118,0.003188
119,0.004430
120,0.004443
121,0.004855
122,0.005071
123,0.005026
124,0.004209
125,0.005587
126,0.004399
127,0.004710
128,0.005211
129,0.005465
130,0.003665
131,0.005228
132,0.004897
133,0.004709
134,0.004664
135,0.005551
136,0.005532
137,0.005055
138,0.005095
139,0.004582
140,0.004201
141,0.005788
142,0.005044
143,0.005475
144,0.004936
145,0.006238
146,0.007714
147,0.005189
148,0.006371
149,0.004946
150,0.004237
151,0.005992
152,0.005238
153,0.005945
154,0.005940
155,0.006554
156,0.015034
157,0.007960
158,0.005953
159,0.005303
160,0.006006
161,0.004466
162,0.005024
163,0.006281
164,0.005882
165,0.006854
166,0.011982
167,0.005428
168,0.005188
169,0.006864
170,0.005814
171,0.005119
172,0.009190
173,0.004441
174,0.006274
175,0.006255
176,0.008041
177,0.005911
178,0.006261
179,0.006679
180,0.006600
181,0.005026
182,0.016516
183,0.006568
184,0.013107
185,0.010079
186,0.008006
187,0.006559
188,0.005862
189,0.006250
190,0.007980
191,0.006345
192,0.005657
193,0.005724
194,0.007590
195,0.008122
196,0.005448
197,0.007730
198,0.006599
199,0.008116
200,0.007325
201,0.008202
202,0.006371
203,0.008503
204,0.010669
